name,url
上野桜木あたり,https://uenosakuragiatari.jp/
HAGISO,https://hagiso.jp/
Toco.,https://backpackersjapan.co.jp/company/archives/163
Nui,https://www.haconiwa-mag.com/creator/2016/07/medicala1/
クルミドコーヒー,http://kurumed.jp/
リビルディングセンター,http://rebuildingcenter.jp/
真澄,https://www.masumi.co.jp/
栞日,https://sioribi.jp/
なのだ,https://www.shiojiring.jp/%E7%A9%BA%E3%81%8D%E5%AE%B6%E3%83%97%E3%83%AD%E3%82%B8%E3%82%A7%E3%82%AF%E3%83%88-nanoda/
NABO,https://machi-log.net/?p=40279
Ch books,https://chan-nel.jp/
ナノグラフィカ,http://www.neonhall.com/nanographica/
1166バックパッカーズ,https://1166bp.com/
しんかい,https://huuuu.jp/shinkai/
MARUYA,https://guesthouse-maruya.jp/
ゲストハウスときわ,http://gh-tokiwa.com/
五味醤油,https://yamagomiso.com/
ここルーム,https://cocoroom.org/cocoroom/jp/
プラグ,https://www.books-plug.com/
たみ,https://www.tamitottori.com/
ろ,https://guesthouse-itoan.com/
Minagarden,https://minagarten.jp/
まめまめビール,https://www.mamemamebeer-shodoshima.com/
北浜Alley,https://www.kitahama-alley.com/
仏生山温泉,https://busshozan.com/
