date,time,pressure,temperature,humidity
08/02,07:59, 980.90,30.25,59.69
08/02,08:00, 980.95,30.26,59.82
08/02,08:01, 980.92,30.36,59.53
08/02,08:02, 980.95,30.42,59.47
08/02,08:03, 980.92,30.47,59.42
08/02,08:04, 980.86,30.52,59.20
08/02,08:05, 980.92,30.85,58.58
08/02,08:06, 980.85,31.03,57.89
08/02,08:07, 980.85,31.18,57.54
08/02,08:08, 980.88,31.24,57.29
08/02,08:09, 980.85,31.31,57.26
08/02,08:10, 980.87,31.46,56.88
08/02,08:11, 980.83,31.51,56.86
08/02,08:12, 980.84,31.57,56.37
08/02,08:13, 980.83,31.62,56.01
08/02,08:14, 980.82,31.67,55.83
08/02,08:15, 980.81,31.70,55.74
08/02,08:16, 980.78,31.74,55.66
08/02,08:17, 980.75,31.79,55.47
08/02,08:18, 980.77,31.84,55.28
08/02,08:19, 980.72,31.91,55.12
08/02,08:20, 980.76,31.97,54.91
08/02,08:21, 980.75,32.02,54.82
08/02,08:22, 980.70,32.06,54.71
08/02,08:23, 980.79,32.08,54.64
08/02,08:24, 980.81,32.14,54.48
08/02,08:25, 980.84,32.18,54.36
08/02,08:26, 980.81,32.20,54.39
08/02,08:27, 980.78,32.25,54.17
08/02,08:28, 980.77,32.24,54.16
08/02,08:29, 980.76,32.31,54.12
08/02,08:30, 980.71,32.34,53.98
08/02,08:31, 980.75,32.38,53.95
08/02,08:32, 980.73,32.39,53.74
08/02,08:33, 980.81,32.40,53.74
08/02,08:34, 980.73,32.41,53.87
08/02,08:35, 980.80,32.40,53.72
08/02,08:36, 980.84,32.38,53.79
08/02,08:37, 980.73,32.35,53.85
08/02,08:38, 980.77,32.39,53.81
08/02,08:39, 980.73,32.41,53.88
08/02,08:40, 980.74,32.34,53.90
08/02,08:41, 980.78,32.38,53.81
08/02,08:42, 980.76,32.43,53.72
08/02,08:43, 980.82,32.45,53.64
08/02,08:44, 980.83,32.50,53.58
08/02,08:45, 980.79,32.51,53.55
08/02,08:46, 980.80,32.53,53.43
08/02,08:47, 980.74,32.51,53.56
08/02,08:48, 980.74,32.51,53.52
08/02,08:49, 980.76,32.51,53.48
08/02,08:50, 980.84,32.52,53.47
08/02,08:51, 980.82,32.53,53.50
08/02,08:52, 980.73,32.58,53.52
08/02,08:53, 980.72,32.61,53.34
08/02,08:54, 980.75,32.61,53.28
08/02,08:55, 980.76,32.62,53.26
08/02,08:56, 980.69,32.63,53.26
08/02,08:57, 980.67,32.67,53.23
08/02,08:58, 980.64,32.67,53.09
08/02,08:59, 980.63,32.70,53.04
08/02,09:00, 980.62,32.70,53.04
08/02,09:01, 980.62,32.73,52.95
08/02,09:02, 980.66,32.76,52.87
08/02,09:03, 980.66,32.72,52.91
08/02,09:04, 980.58,32.74,52.99
08/02,09:05, 980.61,32.80,52.85
08/02,09:06, 980.60,32.79,52.78
08/02,09:07, 980.65,32.79,52.87
08/02,09:08, 980.58,32.78,52.91
08/02,09:09, 980.64,32.78,52.82
08/02,09:10, 980.57,32.83,52.87
08/02,09:11, 980.60,32.79,52.85
08/02,09:12, 980.53,32.80,52.79
08/02,09:13, 980.51,32.79,53.00
08/02,09:14, 980.61,32.77,52.89
08/02,09:15, 980.58,32.78,52.91
08/02,09:16, 980.56,32.82,52.95
08/02,09:17, 980.55,32.85,52.88
08/02,09:18, 980.52,32.85,52.92
08/02,09:19, 980.55,32.80,52.96
08/02,09:20, 980.53,32.62,53.45
08/02,09:21, 980.56,32.60,53.60
08/02,09:22, 980.46,32.70,53.34
08/02,09:23, 980.50,32.69,53.36
08/02,09:24, 980.49,32.70,53.26
08/02,09:25, 980.49,32.72,53.39
08/02,09:26, 980.45,32.73,53.32
08/02,09:27, 980.46,32.70,53.29
08/02,09:28, 980.50,32.73,53.23
08/02,09:29, 980.51,32.62,53.53
08/02,09:30, 980.49,32.53,53.89
08/02,09:31, 980.54,32.57,53.71
08/02,09:32, 980.44,32.44,53.98
08/02,09:33, 980.37,32.34,54.33
08/02,09:34, 980.46,32.33,54.30
08/02,09:35, 980.45,32.28,54.60
08/02,09:36, 980.40,32.30,54.41
08/02,09:37, 980.45,32.43,54.13
08/02,09:38, 980.40,32.47,53.99
08/02,09:39, 980.43,32.53,53.84
08/02,09:40, 980.45,32.51,53.82
08/02,09:41, 980.45,32.56,53.76
08/02,09:42, 980.42,32.60,53.61
08/02,09:43, 980.35,32.54,53.70
08/02,09:44, 980.34,32.58,53.59
08/02,09:45, 980.38,32.52,53.92
08/02,09:46, 980.36,32.39,54.03
08/02,09:47, 980.25,32.28,54.36
08/02,09:48, 980.25,32.34,54.37
08/02,09:49, 980.33,32.44,54.10
08/02,09:50, 980.27,32.40,54.14
08/02,09:51, 980.31,32.41,54.19
08/02,09:52, 980.29,32.40,54.16
08/02,09:53, 980.31,32.38,54.09
08/02,09:54, 980.29,32.40,54.17
08/02,09:55, 980.25,32.37,54.15
08/02,09:56, 980.20,32.34,54.31
08/02,09:57, 980.15,32.31,54.46
08/02,09:58, 980.22,32.32,54.41
08/02,09:59, 980.17,32.28,54.63
08/02,10:00, 980.18,32.25,54.64
08/02,10:01, 980.20,32.26,54.50
08/02,10:02, 980.18,32.25,54.68
08/02,10:03, 980.15,32.25,54.62
08/02,10:04, 980.14,32.20,54.74
08/02,10:05, 980.11,32.17,54.90
08/02,10:06, 980.16,32.14,54.92
08/02,10:07, 980.15,32.12,54.99
08/02,10:08, 980.11,32.09,55.12
08/02,10:09, 980.21,32.04,55.23
08/02,10:10, 980.12,32.02,55.28
08/02,10:11, 980.15,32.00,55.36
08/02,10:12, 980.15,31.98,55.34
08/02,10:13, 980.20,31.98,55.33
08/02,10:14, 980.16,31.97,55.36
08/02,10:15, 980.17,31.93,55.51
08/02,10:16, 980.18,31.91,55.59
08/02,10:17, 980.11,31.88,55.60
08/02,10:18, 980.11,31.88,55.58
08/02,10:19, 980.08,31.84,55.71
08/02,10:20, 980.14,31.85,55.66
08/02,10:21, 979.99,31.82,55.73
08/02,10:22, 980.03,31.81,55.79
08/02,10:23, 980.09,31.78,55.90
08/02,10:24, 980.10,31.74,56.00
08/02,10:25, 980.10,31.74,56.00
08/02,10:26, 980.05,31.71,56.25
08/02,10:27, 980.11,31.69,56.11
08/02,10:28, 980.04,31.68,56.14
08/02,10:29, 980.04,31.66,56.19
08/02,10:30, 980.04,31.64,56.24
08/02,10:31, 980.01,31.65,56.24
08/02,10:32, 980.02,31.62,56.22
08/02,10:33, 980.01,31.64,56.20
08/02,10:34, 980.06,31.62,56.25
08/02,10:35, 980.00,31.56,56.41
08/02,10:36, 979.97,31.55,56.52
08/02,10:37, 979.95,31.53,56.52
08/02,10:38, 980.10,31.51,56.60
08/02,10:39, 980.02,31.50,56.63
08/02,10:40, 980.00,31.45,56.84
08/02,10:41, 980.05,31.46,56.68
08/02,10:42, 980.00,31.43,56.85
08/02,10:43, 980.00,31.43,56.87
08/02,10:44, 979.89,31.43,56.77
08/02,10:45, 979.88,31.43,56.73
08/02,10:46, 979.93,31.40,56.84
08/02,10:47, 979.90,31.38,56.87
08/02,10:48, 979.87,31.37,56.88
08/02,10:49, 979.90,31.35,56.96
08/02,10:50, 979.96,31.35,56.94
08/02,10:51, 979.88,31.34,56.94
08/02,10:52, 980.03,31.32,56.57
08/02,10:53, 980.00,31.30,57.01
08/02,10:54, 979.99,31.29,57.03
08/02,10:55, 979.91,31.27,57.02
08/02,10:56, 980.01,31.27,57.02
08/02,10:57, 979.99,31.27,57.07
08/02,10:58, 980.00,31.28,57.02
08/02,10:59, 980.00,31.26,57.00
08/02,11:00, 979.96,31.25,57.04
08/02,11:01, 980.05,31.25,57.05
08/02,11:02, 979.98,31.25,57.04
08/02,11:03, 979.96,31.21,57.09
08/02,11:04, 979.96,31.20,57.08
08/02,11:05, 980.00,31.20,57.15
08/02,11:06, 979.95,31.19,57.16
08/02,11:07, 980.02,31.20,57.11
08/02,11:08, 979.99,31.18,57.15
08/02,11:09, 979.91,31.16,57.15
08/02,11:10, 979.92,31.17,57.16
08/02,11:11, 979.85,31.14,57.25
08/02,11:12, 979.94,31.15,57.24
08/02,11:13, 979.93,31.12,57.31
08/02,11:14, 979.85,31.10,57.35
08/02,11:15, 979.87,31.10,57.32
08/02,11:16, 979.87,31.10,57.30
08/02,11:17, 979.91,31.08,57.34
08/02,11:18, 979.87,31.06,57.45
08/02,11:19, 979.89,31.04,57.46
08/02,11:20, 979.86,31.02,57.47
08/02,11:21, 979.80,31.02,57.55
08/02,11:22, 979.79,31.01,57.48
08/02,11:23, 979.82,30.99,57.52
08/02,11:24, 979.79,30.99,57.56
08/02,11:25, 979.79,30.99,57.57
08/02,11:26, 979.81,30.98,57.63
08/02,11:27, 979.78,30.96,57.62
08/02,11:28, 979.83,30.96,57.61
08/02,11:29, 979.82,30.95,57.69
08/02,11:30, 979.82,30.93,57.69
08/02,11:31, 979.79,30.91,57.70
08/02,11:32, 979.78,30.90,57.78
08/02,11:33, 979.76,30.91,57.84
08/02,11:34, 979.75,30.89,57.92
08/02,11:35, 979.73,30.89,57.86
08/02,11:36, 979.72,30.88,57.90
08/02,11:37, 979.83,30.88,57.86
08/02,11:38, 979.76,30.87,57.85
08/02,11:39, 979.69,30.87,57.79
08/02,11:40, 979.68,30.86,57.79
08/02,11:41, 979.66,30.85,57.84
08/02,11:42, 979.63,30.86,57.78
08/02,11:43, 979.64,30.83,57.85
08/02,11:44, 979.76,30.84,57.84
08/02,11:45, 979.74,30.82,57.96
08/02,11:46, 979.66,30.81,57.92
08/02,11:47, 979.75,30.81,57.88
08/02,11:48, 979.69,30.81,57.94
08/02,11:49, 979.76,30.80,57.98
08/02,11:50, 979.72,30.79,57.98
08/02,11:51, 979.75,30.79,57.96
08/02,11:52, 979.71,30.78,57.98
08/02,11:53, 979.72,30.77,57.99
08/02,11:54, 979.68,30.77,58.06
08/02,11:55, 979.65,30.74,58.05
08/02,11:56, 979.64,30.72,58.20
08/02,11:57, 979.60,30.73,58.09
08/02,11:58, 979.75,30.71,58.18
08/02,11:59, 979.67,30.70,58.19
08/02,12:00, 979.72,30.70,58.23
08/02,12:01, 979.68,30.69,58.24
08/02,12:02, 979.58,30.68,58.36
08/02,12:03, 979.71,30.67,58.38
08/02,12:04, 979.66,30.66,58.38
08/02,12:05, 979.67,30.65,58.38
08/02,12:06, 979.65,30.63,58.40
08/02,12:07, 979.72,30.64,58.47
08/02,12:08, 979.66,30.62,58.47
08/02,12:09, 979.71,30.61,58.47
08/02,12:10, 979.75,30.60,58.50
08/02,12:11, 979.69,30.60,58.50
08/02,12:12, 979.66,30.60,58.54
08/02,12:13, 979.68,30.59,58.52
08/02,12:14, 979.64,30.57,58.56
08/02,12:15, 979.60,30.58,58.52
08/02,12:16, 979.66,30.58,58.57
08/02,12:17, 979.69,30.56,58.58
08/02,12:18, 979.68,30.55,58.64
08/02,12:19, 979.67,30.55,58.55
08/02,12:20, 979.71,30.55,58.58
08/02,12:21, 979.72,30.54,58.54
08/02,12:22, 979.72,30.54,58.50
08/02,12:23, 979.66,30.54,58.78
08/02,12:24, 979.65,30.54,58.46
08/02,12:25, 979.64,30.55,58.47
08/02,12:26, 979.60,30.54,58.51
08/02,12:27, 979.63,30.54,58.48
08/02,12:28, 979.61,30.54,58.47
08/02,12:29, 979.71,30.55,58.36
08/02,12:30, 979.71,30.56,58.40
08/02,12:31, 979.66,30.54,58.38
08/02,12:32, 979.62,30.53,58.49
08/02,12:33, 979.53,30.53,58.42
08/02,12:34, 979.53,30.53,58.35
08/02,12:35, 979.57,30.52,58.41
08/02,12:36, 979.59,30.53,58.35
08/02,12:37, 979.53,30.53,58.32
08/02,12:38, 979.57,30.52,58.37
08/02,12:39, 979.50,30.51,58.33
08/02,12:40, 979.56,30.51,58.19
08/02,12:41, 979.57,30.52,58.33
08/02,12:42, 979.59,30.51,58.32
08/02,12:43, 979.51,30.50,58.39
08/02,12:44, 979.53,30.49,58.36
08/02,12:45, 979.51,30.48,58.33
08/02,12:46, 979.54,30.48,58.37
08/02,12:47, 979.57,30.48,58.41
08/02,12:48, 979.48,30.46,58.37
08/02,12:49, 979.60,30.47,58.38
08/02,12:50, 979.64,30.47,58.40
08/02,12:51, 979.61,30.47,58.29
08/02,12:52, 979.61,30.45,58.36
08/02,12:53, 979.57,30.47,58.35
08/02,12:54, 979.57,30.46,58.29
08/02,12:55, 979.56,30.44,58.30
08/02,12:56, 979.58,30.45,58.32
08/02,12:57, 979.63,30.45,58.26
08/02,12:58, 979.61,30.43,58.20
08/02,12:59, 979.59,30.42,58.29
08/02,13:00, 979.59,30.42,58.30
08/02,13:01, 979.63,30.43,58.33
08/02,13:02, 979.59,30.42,58.38
08/02,13:03, 979.62,30.40,58.37
08/02,13:04, 979.54,30.39,58.40
08/02,13:05, 979.53,30.38,58.28
08/02,13:06, 979.59,30.38,58.30
08/02,13:07, 979.51,30.37,58.24
08/02,13:08, 979.58,30.38,58.23
08/02,13:09, 979.51,30.35,58.41
08/02,13:10, 979.54,30.35,58.33
08/02,13:11, 979.56,30.34,58.37
08/02,13:12, 979.44,30.34,58.30
08/02,13:13, 979.50,30.34,58.22
08/02,13:14, 979.42,30.33,58.20
08/02,13:15, 979.47,30.34,58.21
08/02,13:16, 979.44,30.32,58.17
08/02,13:17, 979.51,30.31,58.15
08/02,13:18, 979.44,30.32,58.29
08/02,13:19, 979.43,30.30,58.19
08/02,13:20, 979.40,30.30,58.16
08/02,13:21, 979.42,30.29,58.35
08/02,13:22, 979.38,30.28,58.22
08/02,13:23, 979.45,30.29,58.24
08/02,13:24, 979.43,30.28,58.32
08/02,13:25, 979.42,30.27,58.21
08/02,13:26, 979.43,30.28,58.25
08/02,13:27, 979.43,30.26,58.20
08/02,13:28, 979.36,30.27,58.15
08/02,13:29, 979.44,30.27,58.06
08/02,13:30, 979.35,30.26,58.06
08/02,13:31, 979.46,30.26,58.06
08/02,13:32, 979.46,30.26,58.04
08/02,13:33, 979.43,30.26,57.97
08/02,13:34, 979.45,30.25,57.98
08/02,13:35, 979.47,30.25,57.95
08/02,13:36, 979.50,30.25,58.00
08/02,13:37, 979.45,30.25,57.91
08/02,13:38, 979.51,30.24,57.94
08/02,13:39, 979.49,30.24,57.90
08/02,13:40, 979.48,30.24,57.90
08/02,13:41, 979.54,30.24,57.89
08/02,13:42, 979.54,30.24,57.89
08/02,13:43, 979.54,30.24,57.83
08/02,13:44, 979.52,30.22,57.55
08/02,13:45, 979.50,30.23,57.91
08/02,13:46, 979.46,30.22,57.83
08/02,13:47, 979.50,30.21,57.80
08/02,13:48, 979.49,30.21,57.80
08/02,13:49, 979.57,30.22,57.74
08/02,13:50, 979.62,30.22,57.78
08/02,13:51, 979.57,30.22,57.76
08/02,13:52, 979.58,30.21,57.84
08/02,13:53, 979.51,30.20,57.82
08/02,13:54, 979.58,30.19,57.80
08/02,13:55, 979.55,30.19,57.79
08/02,13:56, 979.60,30.18,57.80
08/02,13:57, 979.60,30.18,57.79
08/02,13:58, 979.54,30.18,57.76
08/02,13:59, 979.60,30.16,57.80
08/02,14:00, 979.67,30.17,57.83
08/02,14:01, 979.49,30.16,57.82
08/02,14:02, 979.55,30.15,57.82
08/02,14:03, 979.57,30.16,57.88
08/02,14:04, 979.64,30.15,57.81
08/02,14:05, 979.59,30.16,57.97
08/02,14:06, 979.65,30.16,57.95
08/02,14:07, 979.53,30.15,57.93
08/02,14:08, 979.57,30.16,58.04
08/02,14:09, 979.53,30.15,58.00
08/02,14:10, 979.52,30.15,57.94
08/02,14:11, 979.47,30.15,57.92
08/02,14:12, 979.56,30.15,57.81
08/02,14:13, 979.54,30.16,57.78
08/02,14:14, 979.47,30.15,57.52
08/02,14:15, 979.49,30.15,57.80
08/02,14:16, 979.58,30.15,57.82
08/02,14:17, 979.42,30.15,57.81
08/02,14:18, 979.48,30.14,57.74
08/02,14:19, 979.53,30.15,57.70
08/02,14:20, 979.51,30.14,57.67
08/02,14:21, 979.53,30.15,57.74
08/02,14:22, 979.51,30.14,57.72
08/02,14:23, 979.45,30.14,57.83
08/02,14:24, 979.51,30.14,57.73
08/02,14:25, 979.62,30.14,57.73
08/02,14:26, 979.44,30.13,57.74
08/02,14:27, 979.52,30.13,57.65
08/02,14:28, 979.51,30.14,57.69
08/02,14:29, 979.54,30.14,57.63
08/02,14:30, 979.51,30.14,57.63
08/02,14:31, 979.41,30.13,57.69
08/02,14:32, 979.45,30.14,57.62
08/02,14:33, 979.44,30.13,57.64
08/02,14:34, 979.40,30.12,57.69
08/02,14:35, 979.41,30.13,57.66
08/02,14:36, 979.43,30.13,57.71
08/02,14:37, 979.38,30.13,57.14
08/02,14:38, 979.36,30.12,57.67
08/02,14:39, 979.42,30.12,57.66
08/02,14:40, 979.41,30.11,57.76
08/02,14:41, 979.47,30.11,57.63
08/02,14:42, 979.44,30.11,57.66
08/02,14:43, 979.42,30.10,57.63
08/02,14:44, 979.42,30.10,57.56
08/02,14:45, 979.34,30.10,57.56
08/02,14:46, 979.45,30.10,57.54
08/02,14:47, 979.49,30.09,57.60
08/02,14:48, 979.50,30.10,57.55
08/02,14:49, 979.41,30.07,57.58
08/02,14:50, 979.41,30.07,57.60
08/02,14:51, 979.55,30.09,57.66
08/02,14:52, 979.38,30.07,57.60
08/02,14:53, 979.41,30.08,57.60
08/02,14:54, 979.51,30.07,57.64
08/02,14:55, 979.38,30.07,57.63
08/02,14:56, 979.43,30.05,57.71
08/02,14:57, 979.49,30.05,57.81
08/02,14:58, 979.37,30.05,57.72
08/02,14:59, 979.37,30.05,57.66
08/02,15:00, 979.40,30.03,57.96
08/02,15:01, 979.39,30.04,57.72
08/02,15:02, 979.42,30.05,57.61
08/02,15:03, 979.36,30.04,57.63
08/02,15:04, 979.32,30.03,57.61
08/02,15:05, 979.37,30.03,57.62
08/02,15:06, 979.34,30.03,57.76
08/02,15:07, 979.35,30.04,57.65
08/02,15:08, 979.31,30.03,57.58
08/02,15:09, 979.33,30.02,57.60
08/02,15:10, 979.34,30.03,57.62
08/02,15:11, 979.34,30.03,57.56
08/02,15:12, 979.33,30.02,57.58
08/02,15:13, 979.33,30.02,57.60
08/02,15:14, 979.33,30.02,57.56
08/02,15:15, 979.36,30.02,57.61
08/02,15:16, 979.25,30.01,57.58
08/02,15:17, 979.33,30.00,57.60
08/02,15:18, 979.36,30.01,57.64
08/02,15:19, 979.31,30.01,57.64
08/02,15:20, 979.41,30.00,57.62
08/02,15:21, 979.33,30.01,57.63
08/02,15:22, 979.43,30.02,57.65
08/02,15:23, 979.43,30.02,57.57
08/02,15:24, 979.31,30.01,57.58
08/02,15:25, 979.43,30.01,57.60
08/02,15:26, 979.40,29.99,57.61
08/02,15:27, 979.43,30.01,57.61
08/02,15:28, 979.48,30.01,57.56
08/02,15:29, 979.31,30.01,57.52
08/02,15:30, 979.45,30.01,57.50
08/02,15:31, 979.34,30.01,57.53
08/02,15:32, 979.34,30.01,57.55
08/02,15:33, 979.42,30.01,57.43
08/02,15:34, 979.41,30.00,57.42
08/02,15:35, 979.36,30.01,57.40
08/02,15:36, 979.47,30.00,57.35
08/02,15:37, 979.45,29.99,57.27
08/02,15:38, 979.45,29.99,57.41
08/02,15:39, 979.41,30.00,57.36
08/02,15:40, 979.42,29.99,57.32
08/02,15:41, 979.46,30.00,57.31
08/02,15:42, 979.51,29.99,57.42
08/02,15:43, 979.41,29.98,57.39
08/02,15:44, 979.49,29.97,57.36
08/02,15:45, 979.49,29.98,57.32
08/02,15:46, 979.53,29.96,57.39
08/02,15:47, 979.55,29.98,57.31
08/02,15:48, 979.48,29.97,57.28
08/02,15:49, 979.51,29.95,57.43
08/02,15:50, 979.54,29.97,57.51
08/02,15:51, 979.54,29.95,57.40
08/02,15:52, 979.51,29.95,57.44
08/02,15:53, 979.52,29.96,57.34
08/02,15:54, 979.55,29.94,57.02
08/02,15:55, 979.53,29.95,57.43
08/02,15:56, 979.63,29.95,57.37
08/02,15:57, 979.57,29.95,57.37
08/02,15:58, 979.63,29.96,57.33
