date,time,pressure,temperature,humidity
08/02,15:59, 979.62,29.95,57.31
08/02,16:00, 979.62,29.95,57.36
08/02,16:01, 979.57,29.95,57.36
08/02,16:02, 979.62,29.95,57.34
08/02,16:03, 979.60,29.94,57.36
08/02,16:04, 979.59,29.95,57.34
08/02,16:05, 979.62,29.95,57.38
08/02,16:06, 979.63,29.95,57.34
08/02,16:07, 979.60,29.93,57.34
08/02,16:08, 979.55,29.94,57.26
08/02,16:09, 979.66,29.95,57.15
08/02,16:10, 979.59,29.95,57.25
08/02,16:11, 979.66,29.96,57.37
08/02,16:12, 979.64,29.94,57.32
08/02,16:13, 979.60,29.94,57.45
08/02,16:14, 979.66,29.94,57.30
08/02,16:15, 979.60,29.94,57.32
08/02,16:16, 979.66,29.94,57.30
08/02,16:17, 979.62,29.93,57.29
08/02,16:18, 979.58,29.92,57.23
08/02,16:19, 979.65,29.93,57.28
08/02,16:20, 979.65,29.93,57.24
08/02,16:21, 979.66,29.94,57.18
08/02,16:22, 979.65,29.93,57.14
08/02,16:23, 979.72,29.94,57.12
08/02,16:24, 979.69,29.94,57.24
08/02,16:25, 979.70,29.94,57.13
08/02,16:26, 979.72,29.94,57.07
08/02,16:27, 979.69,29.92,57.04
08/02,16:28, 979.69,29.94,57.03
08/02,16:29, 979.72,29.94,56.87
08/02,16:30, 979.69,29.94,56.90
08/02,16:31, 979.60,29.92,56.92
08/02,16:32, 979.72,29.92,56.89
08/02,16:33, 979.65,29.93,56.88
08/02,16:34, 979.74,29.92,56.89
08/02,16:35, 979.68,29.91,56.82
08/02,16:36, 979.75,29.92,56.81
08/02,16:37, 979.73,29.91,56.74
08/02,16:38, 979.67,29.91,56.85
08/02,16:39, 979.74,29.92,56.76
08/02,16:40, 979.74,29.92,56.87
08/02,16:41, 979.74,29.91,56.85
08/02,16:42, 979.64,29.91,56.79
08/02,16:43, 979.59,29.91,56.89
08/02,16:44, 979.55,29.90,56.80
08/02,16:45, 979.66,29.90,56.85
08/02,16:46, 979.66,29.90,56.74
08/02,16:47, 979.66,29.90,56.73
08/02,16:48, 979.66,29.90,56.79
08/02,16:49, 979.62,29.89,56.74
08/02,16:50, 979.64,29.89,56.77
08/02,16:51, 979.62,29.89,56.67
08/02,16:52, 979.70,29.89,56.74
08/02,16:53, 979.67,29.89,56.69
08/02,16:54, 979.70,29.89,56.69
08/02,16:55, 979.71,29.88,56.73
08/02,16:56, 979.64,29.89,56.72
08/02,16:57, 979.64,29.89,56.64
08/02,16:58, 979.64,29.89,56.80
08/02,16:59, 979.70,29.89,56.76
08/02,17:00, 979.70,29.89,56.72
08/02,17:01, 979.75,29.89,56.82
08/02,17:02, 979.76,29.89,56.74
08/02,17:03, 979.70,29.89,56.65
08/02,17:04, 979.73,29.89,56.78
08/02,17:05, 979.70,29.89,56.80
08/02,17:06, 979.63,29.88,56.83
08/02,17:07, 979.70,29.89,56.88
08/02,17:08, 979.70,29.87,56.84
08/02,17:09, 979.71,29.88,56.96
08/02,17:10, 979.71,29.88,56.92
08/02,17:11, 979.65,29.88,56.83
08/02,17:12, 979.72,29.87,56.85
08/02,17:13, 979.74,29.88,56.91
08/02,17:14, 979.73,29.87,56.83
08/02,17:15, 979.75,29.87,56.78
08/02,17:16, 979.75,29.87,56.82
08/02,17:17, 979.75,29.88,56.73
08/02,17:18, 979.84,29.87,56.74
08/02,17:19, 979.85,29.88,56.78
08/02,17:20, 979.84,29.87,56.75
08/02,17:21, 979.90,29.87,56.72
08/02,17:22, 979.93,29.87,56.68
08/02,17:23, 979.88,29.88,56.64
08/02,17:24, 979.84,29.87,56.65
08/02,17:25, 979.87,29.87,56.58
08/02,17:26, 979.83,29.86,56.67
08/02,17:27, 979.89,29.87,56.59
08/02,17:28, 979.84,29.87,56.59
08/02,17:29, 979.87,29.87,56.77
08/02,17:30, 979.82,29.86,56.77
08/02,17:31, 979.76,29.86,56.72
08/02,17:32, 979.82,29.86,56.62
08/02,17:33, 979.88,29.86,56.76
08/02,17:34, 979.82,29.86,56.76
08/02,17:35, 979.80,29.86,56.78
08/02,17:36, 979.82,29.86,56.67
08/02,17:37, 979.79,29.86,56.69
08/02,17:38, 979.83,29.86,56.66
08/02,17:39, 979.81,29.85,56.75
08/02,17:40, 979.83,29.86,56.68
08/02,17:41, 979.82,29.86,56.71
08/02,17:42, 979.83,29.86,56.76
08/02,17:43, 979.86,29.86,56.85
08/02,17:44, 979.83,29.86,56.77
08/02,17:45, 979.85,29.86,56.76
08/02,17:46, 979.88,29.86,56.86
08/02,17:47, 979.89,29.87,56.75
08/02,17:48, 979.88,29.86,56.81
08/02,17:49, 979.94,29.86,56.93
08/02,17:50, 979.88,29.86,56.86
08/02,17:51, 979.90,29.85,56.81
08/02,17:52, 979.96,29.86,56.81
08/02,17:53, 980.07,29.85,56.79
08/02,17:54, 979.92,29.85,56.99
08/02,17:55, 980.04,29.85,56.89
08/02,17:56, 979.91,29.84,56.42
08/02,17:57, 980.01,29.85,56.89
08/02,17:58, 980.02,29.84,57.02
08/02,17:59, 980.01,29.85,57.01
08/02,18:00, 980.03,29.85,57.00
08/02,18:01, 980.09,29.85,56.98
08/02,18:02, 980.03,29.85,57.00
08/02,18:03, 980.09,29.85,56.96
08/02,18:04, 980.10,29.84,57.01
08/02,18:05, 980.12,29.85,56.96
08/02,18:06, 980.15,29.85,56.92
08/02,18:07, 980.14,29.84,56.90
08/02,18:08, 980.08,29.84,56.86
08/02,18:09, 980.05,29.84,56.81
08/02,18:10, 980.08,29.84,56.79
08/02,18:11, 980.17,29.84,56.73
08/02,18:12, 980.13,29.84,56.73
08/02,18:13, 980.12,29.83,56.72
08/02,18:14, 980.13,29.82,56.70
08/02,18:15, 980.14,29.82,56.74
08/02,18:16, 980.17,29.82,56.74
08/02,18:17, 980.19,29.80,56.65
08/02,18:18, 980.14,29.80,56.67
08/02,18:19, 980.19,29.80,56.78
08/02,18:20, 980.21,29.81,56.70
08/02,18:21, 980.26,29.81,56.70
08/02,18:22, 980.31,29.81,56.70
08/02,18:23, 980.29,29.81,56.67
08/02,18:24, 980.29,29.81,56.68
08/02,18:25, 980.29,29.79,56.71
08/02,18:26, 980.33,29.78,56.72
08/02,18:27, 980.30,29.80,56.74
08/02,18:28, 980.30,29.78,56.73
08/02,18:29, 980.34,29.78,56.78
08/02,18:30, 980.34,29.78,56.79
08/02,18:31, 980.34,29.78,56.80
08/02,18:32, 980.35,29.77,56.96
08/02,18:33, 980.37,29.76,56.95
08/02,18:34, 980.30,29.76,56.96
08/02,18:35, 980.35,29.75,56.95
08/02,18:36, 980.34,29.74,57.03
08/02,18:37, 980.42,29.76,57.01
08/02,18:38, 980.36,29.74,56.92
08/02,18:39, 980.39,29.74,57.01
08/02,18:40, 980.37,29.75,57.04
08/02,18:41, 980.49,29.75,57.11
08/02,18:42, 980.48,29.74,57.12
08/02,18:43, 980.43,29.73,57.19
08/02,18:44, 980.43,29.73,57.20
08/02,18:45, 980.53,29.74,57.14
08/02,18:46, 980.55,29.75,57.18
08/02,18:47, 980.56,29.74,57.19
08/02,18:48, 980.69,29.75,57.24
08/02,18:49, 980.59,29.74,57.23
08/02,18:50, 980.60,29.75,57.27
08/02,18:51, 980.71,29.75,57.27
08/02,18:52, 980.65,29.72,57.33
08/02,18:53, 980.68,29.74,57.29
08/02,18:54, 980.69,29.73,57.32
08/02,18:55, 980.73,29.74,57.35
08/02,18:56, 980.72,29.73,57.39
08/02,18:57, 980.71,29.73,57.39
08/02,18:58, 980.71,29.73,57.42
08/02,18:59, 980.69,29.73,57.41
08/02,19:00, 980.70,29.72,57.46
08/02,19:01, 980.72,29.71,57.48
08/02,19:02, 980.70,29.72,57.55
08/02,19:03, 980.82,29.72,57.51
08/02,19:04, 980.75,29.72,57.57
08/02,19:05, 980.84,29.72,57.56
08/02,19:06, 980.81,29.72,57.59
08/02,19:07, 980.81,29.72,57.61
08/02,19:08, 980.92,29.72,57.64
08/02,19:09, 980.90,29.70,57.70
08/02,19:10, 980.85,29.71,57.72
08/02,19:11, 980.92,29.71,57.72
08/02,19:12, 980.89,29.70,57.68
08/02,19:13, 980.96,29.70,57.78
08/02,19:14, 980.92,29.70,57.83
08/02,19:15, 980.97,29.69,57.86
08/02,19:16, 980.96,29.70,57.84
08/02,19:17, 981.03,29.70,57.88
08/02,19:18, 980.95,29.70,57.87
08/02,19:19, 980.94,29.71,57.83
08/02,19:20, 980.94,29.71,58.07
08/02,19:21, 980.96,29.71,57.85
08/02,19:22, 980.91,29.71,57.89
08/02,19:23, 980.83,29.71,57.89
08/02,19:24, 980.92,29.71,57.88
08/02,19:25, 980.92,29.71,57.92
08/02,19:26, 980.87,29.72,57.94
08/02,19:27, 980.98,29.72,57.94
08/02,19:28, 980.99,29.72,57.95
08/02,19:29, 980.99,29.72,57.97
08/02,19:30, 981.00,29.71,57.98
08/02,19:31, 980.96,29.72,57.99
08/02,19:32, 980.97,29.71,58.01
08/02,19:33, 981.01,29.72,58.04
08/02,19:34, 981.06,29.71,58.06
08/02,19:35, 981.09,29.72,58.08
08/02,19:36, 981.10,29.72,58.11
08/02,19:37, 981.09,29.71,58.10
08/02,19:38, 981.09,29.71,58.11
08/02,19:39, 981.07,29.72,58.15
08/02,19:40, 981.04,29.72,58.15
08/02,19:41, 981.03,29.71,58.17
08/02,19:42, 981.08,29.71,58.22
08/02,19:43, 981.07,29.70,58.18
08/02,19:44, 981.07,29.70,58.25
08/02,19:45, 981.07,29.70,58.25
08/02,19:46, 981.13,29.70,58.29
08/02,19:47, 981.13,29.70,58.29
08/02,19:48, 981.10,29.70,58.32
08/02,19:49, 981.19,29.70,58.37
08/02,19:50, 981.14,29.71,58.38
08/02,19:51, 981.16,29.71,58.39
08/02,19:52, 981.19,29.70,58.43
08/02,19:53, 981.20,29.69,58.47
08/02,19:54, 981.30,29.70,58.50
08/02,19:55, 981.18,29.70,58.50
08/02,19:56, 981.24,29.70,58.55
08/02,19:57, 981.34,29.71,58.60
08/02,19:58, 981.24,29.70,58.61
08/02,19:59, 981.29,29.70,58.61
08/02,20:00, 981.30,29.70,58.63
08/02,20:01, 981.37,29.69,58.64
08/02,20:02, 981.40,29.69,58.66
08/02,20:03, 981.38,29.70,58.71
08/02,20:04, 981.39,29.69,58.78
08/02,20:05, 981.37,29.69,58.77
08/02,20:06, 981.40,29.69,58.78
08/02,20:07, 981.40,29.69,58.81
08/02,20:08, 981.50,29.69,58.81
08/02,20:09, 981.55,29.70,58.87
08/02,20:10, 981.58,29.70,58.86
08/02,20:11, 981.50,29.68,58.60
08/02,20:12, 981.44,29.68,58.91
08/02,20:13, 981.50,29.68,58.88
08/02,20:14, 981.62,29.69,58.93
08/02,20:15, 981.57,29.69,58.92
08/02,20:16, 981.56,29.69,58.93
08/02,20:17, 981.57,29.69,59.00
08/02,20:18, 981.55,29.68,59.00
08/02,20:19, 981.53,29.69,59.00
08/02,20:20, 981.58,29.68,59.06
08/02,20:21, 981.62,29.69,59.06
08/02,20:22, 981.58,29.68,59.09
08/02,20:23, 981.62,29.69,59.11
08/02,20:24, 981.66,29.68,59.14
08/02,20:25, 981.69,29.68,59.16
08/02,20:26, 981.65,29.67,59.18
08/02,20:27, 981.64,29.67,59.37
08/02,20:28, 981.71,29.67,59.20
08/02,20:29, 981.72,29.68,59.23
08/02,20:30, 981.77,29.67,59.34
08/02,20:31, 981.69,29.66,59.30
08/02,20:32, 981.81,29.68,59.31
08/02,20:33, 981.71,29.67,59.30
08/02,20:34, 981.73,29.67,59.33
08/02,20:35, 981.75,29.66,59.40
08/02,20:36, 981.75,29.66,59.45
08/02,20:37, 981.75,29.66,59.46
08/02,20:38, 981.75,29.66,59.46
08/02,20:39, 981.78,29.66,59.45
08/02,20:40, 981.76,29.65,59.50
08/02,20:41, 981.81,29.66,59.50
08/02,20:42, 981.84,29.66,59.54
08/02,20:43, 981.78,29.66,59.50
08/02,20:44, 981.82,29.65,59.64
08/02,20:45, 981.85,29.65,59.61
08/02,20:46, 981.79,29.65,59.63
08/02,20:47, 981.83,29.66,59.60
08/02,20:48, 981.85,29.65,59.68
08/02,20:49, 981.79,29.63,59.76
08/02,20:50, 981.85,29.64,59.65
08/02,20:51, 981.75,29.64,59.72
08/02,20:52, 981.80,29.64,59.79
08/02,20:53, 981.79,29.63,59.74
08/02,20:54, 981.87,29.63,59.78
08/02,20:55, 981.85,29.63,59.78
08/02,20:56, 981.82,29.63,59.78
08/02,20:57, 981.75,29.63,59.84
08/02,20:58, 981.80,29.64,59.88
08/02,20:59, 981.85,29.63,59.77
08/02,21:00, 981.84,29.63,59.81
08/02,21:01, 981.82,29.63,59.86
08/02,21:02, 981.86,29.62,59.92
08/02,21:03, 981.80,29.62,60.27
08/02,21:04, 981.86,29.62,60.01
08/02,21:05, 981.80,29.62,60.01
08/02,21:06, 981.83,29.62,60.03
08/02,21:07, 981.81,29.61,60.00
08/02,21:08, 981.89,29.62,60.01
08/02,21:09, 981.84,29.63,59.99
08/02,21:10, 981.85,29.62,59.94
08/02,21:11, 981.92,29.62,60.10
08/02,21:12, 981.86,29.62,60.10
08/02,21:13, 981.96,29.62,60.04
08/02,21:14, 981.96,29.62,60.09
08/02,21:15, 981.93,29.61,60.12
08/02,21:16, 981.87,29.61,60.16
08/02,21:17, 981.97,29.62,60.19
08/02,21:18, 981.94,29.60,59.94
08/02,21:19, 981.94,29.62,60.12
08/02,21:20, 981.98,29.63,60.19
08/02,21:21, 981.99,29.61,60.19
08/02,21:22, 981.89,29.61,60.18
08/02,21:23, 981.94,29.60,60.19
08/02,21:24, 981.92,29.61,60.20
08/02,21:25, 981.94,29.60,60.14
08/02,21:26, 981.92,29.61,60.25
08/02,21:27, 981.95,29.61,60.28
08/02,21:28, 981.99,29.61,60.29
08/02,21:29, 982.01,29.61,60.28
08/02,21:30, 981.96,29.60,60.33
08/02,21:31, 982.02,29.62,60.22
08/02,21:32, 981.96,29.61,60.26
08/02,21:33, 981.97,29.60,60.36
08/02,21:34, 981.92,29.61,60.37
08/02,21:35, 981.88,29.60,60.39
08/02,21:36, 981.98,29.61,60.31
08/02,21:37, 981.88,29.60,60.34
08/02,21:38, 981.91,29.60,60.34
08/02,21:39, 981.91,29.60,60.38
08/02,21:40, 981.91,29.60,60.39
08/02,21:41, 981.91,29.60,60.42
08/02,21:42, 981.95,29.61,60.44
08/02,21:43, 981.88,29.60,60.50
08/02,21:44, 981.93,29.60,60.41
08/02,21:45, 981.88,29.60,60.51
08/02,21:46, 981.91,29.60,60.47
08/02,21:47, 981.86,29.60,60.52
08/02,21:48, 981.94,29.60,60.55
08/02,21:49, 981.87,29.59,60.47
08/02,21:50, 981.93,29.60,60.48
08/02,21:51, 982.00,29.60,60.57
08/02,21:52, 981.88,29.60,60.59
08/02,21:53, 981.92,29.58,60.61
08/02,21:54, 981.98,29.58,60.22
08/02,21:55, 981.93,29.59,60.60
08/02,21:56, 981.87,29.59,60.64
08/02,21:57, 981.87,29.59,60.66
08/02,21:58, 981.91,29.60,60.67
08/02,21:59, 981.87,29.59,60.65
08/02,22:00, 981.88,29.60,60.65
08/02,22:01, 981.91,29.60,60.70
08/02,22:02, 981.90,29.59,60.71
08/02,22:03, 981.93,29.60,60.77
08/02,22:04, 981.90,29.59,60.77
08/02,22:05, 981.92,29.58,60.77
08/02,22:06, 981.85,29.58,60.86
08/02,22:07, 981.87,29.59,60.81
08/02,22:08, 981.89,29.58,60.83
08/02,22:09, 981.85,29.58,60.85
08/02,22:10, 981.87,29.57,60.84
08/02,22:11, 981.85,29.58,60.84
08/02,22:12, 981.85,29.58,60.89
08/02,22:13, 981.87,29.57,60.87
08/02,22:14, 981.89,29.58,60.93
08/02,22:15, 981.90,29.57,60.84
08/02,22:16, 981.96,29.57,60.93
08/02,22:17, 981.92,29.57,60.93
08/02,22:18, 982.02,29.57,60.90
08/02,22:19, 981.95,29.57,60.93
08/02,22:20, 981.95,29.57,60.96
08/02,22:21, 981.89,29.57,60.95
08/02,22:22, 981.92,29.57,60.95
08/02,22:23, 981.89,29.56,61.03
08/02,22:24, 981.91,29.58,60.99
08/02,22:25, 981.94,29.58,60.97
08/02,22:26, 981.93,29.57,60.98
08/02,22:27, 981.94,29.56,61.03
08/02,22:28, 981.92,29.56,61.03
08/02,22:29, 981.95,29.57,61.02
08/02,22:30, 981.94,29.56,61.10
08/02,22:31, 981.89,29.56,61.10
08/02,22:32, 981.89,29.56,61.07
08/02,22:33, 982.00,29.56,61.05
08/02,22:34, 981.90,29.55,61.15
08/02,22:35, 981.88,29.56,61.06
08/02,22:36, 981.99,29.57,61.76
08/02,22:37, 981.95,29.57,61.52
08/02,22:38, 981.96,29.60,61.83
08/02,22:39, 982.03,29.60,61.78
08/02,22:40, 982.06,29.60,62.39
08/02,22:41, 982.02,29.60,62.48
08/02,22:42, 982.04,29.59,62.99
08/02,22:43, 982.00,29.58,62.70
08/02,22:44, 982.04,29.57,63.12
08/02,22:45, 982.02,29.57,63.05
08/02,22:46, 982.03,29.55,63.26
08/02,22:47, 982.00,29.54,63.35
08/02,22:48, 982.01,29.53,63.36
08/02,22:49, 981.98,29.51,63.47
08/02,22:50, 982.02,29.52,63.51
08/02,22:51, 982.00,29.53,63.46
08/02,22:52, 982.00,29.51,63.57
08/02,22:53, 982.07,29.50,63.68
08/02,22:54, 982.12,29.49,63.74
08/02,22:55, 982.09,29.47,63.93
08/02,22:56, 982.11,29.47,63.85
08/02,22:57, 982.12,29.45,64.14
08/02,22:58, 982.11,29.45,64.22
08/02,22:59, 982.21,29.44,64.28
08/02,23:00, 982.14,29.45,64.25
08/02,23:01, 982.11,29.43,64.38
08/02,23:02, 982.19,29.41,64.29
08/02,23:03, 982.13,29.42,64.21
08/02,23:04, 982.13,29.38,64.45
08/02,23:05, 982.10,29.41,64.22
08/02,23:06, 982.13,29.38,64.25
08/02,23:07, 982.20,29.39,64.26
08/02,23:08, 982.14,29.39,64.29
08/02,23:09, 982.18,29.38,64.34
08/02,23:10, 982.25,29.39,64.37
08/02,23:11, 982.15,29.38,64.36
08/02,23:12, 982.17,29.37,64.41
08/02,23:13, 982.18,29.36,64.46
08/02,23:14, 982.17,29.34,64.54
08/02,23:15, 982.19,29.35,64.51
08/02,23:16, 982.23,29.34,64.54
08/02,23:17, 982.24,29.34,64.58
08/02,23:18, 982.14,29.34,64.51
08/02,23:19, 982.18,29.34,64.44
08/02,23:20, 982.11,29.34,64.49
08/02,23:21, 982.12,29.34,64.46
08/02,23:22, 982.12,29.34,64.47
08/02,23:23, 982.14,29.33,64.42
08/02,23:24, 982.15,29.32,64.43
08/02,23:25, 982.15,29.32,64.38
08/02,23:26, 982.08,29.33,64.36
08/02,23:27, 982.05,29.33,64.37
08/02,23:28, 982.12,29.34,64.10
08/02,23:29, 982.13,29.36,63.83
08/02,23:30, 982.08,29.39,64.36
08/02,23:31, 982.09,29.39,64.03
08/02,23:32, 982.07,29.41,63.98
08/02,23:33, 982.06,29.39,64.03
08/02,23:34, 982.14,29.39,64.05
08/02,23:35, 982.15,29.40,64.04
08/02,23:36, 982.10,29.41,64.01
08/02,23:37, 982.09,29.42,63.98
08/02,23:38, 982.07,29.44,63.93
08/02,23:39, 982.08,29.47,63.84
08/02,23:40, 982.05,29.47,63.81
08/02,23:41, 982.07,29.46,63.83
08/02,23:42, 982.10,29.44,63.87
08/02,23:43, 982.04,29.46,63.62
08/02,23:44, 982.05,29.46,63.79
08/02,23:45, 982.08,29.47,63.87
08/02,23:46, 982.15,29.46,63.87
08/02,23:47, 982.06,29.49,63.76
08/02,23:48, 982.07,29.52,63.69
08/02,23:49, 982.15,29.53,63.60
08/02,23:50, 982.09,29.55,63.60
08/02,23:51, 982.13,29.55,63.59
08/02,23:52, 982.09,29.57,63.53
08/02,23:53, 982.05,29.58,63.54
08/02,23:54, 982.09,29.57,63.57
08/02,23:55, 982.11,29.58,63.56
08/02,23:56, 982.09,29.58,63.53
08/02,23:57, 982.08,29.60,63.59
08/02,23:58, 982.11,29.60,63.63
08/02,23:59, 982.12,29.57,63.60
